Path,Name,TypeName,Type,Description,Created,CreatedBy,Modified,ModifiedBy
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_AccPPL(Table),tblNZ_AccPPL,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,23/04/2020 2:13:47 PM,ird0nxl
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_AccPSO(Table),tblNZ_AccPSO,Table,Table,,25/06/2019 4:20:15 PM,ird0sxd,31/03/2020 3:56:18 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_AccSLS(Table),tblNZ_AccSLS,Table,Table,,23/03/2020 2:51:42 PM,ird0nxl,22/04/2020 4:18:31 PM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_AccSlsHistory(Table),tblNZ_AccSlsHistory,Table,Table,,18/03/2020 7:59:41 AM,ird0dxi,22/04/2020 4:19:57 PM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START_GTSTC/tblNZ_AddressAbbreviations(Table),tblNZ_AddressAbbreviations,Table,Table,,5/02/2020 3:45:56 PM,ird0nxa,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START_GTSTC/tblNZ_AddressRecordUsage(Table),tblNZ_AddressRecordUsage,Table,Table,,5/02/2020 3:45:56 PM,ird0nxa,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START_GTSTC/tblNZ_AlternativeMailTown(Table),tblNZ_AlternativeMailTown,Table,Table,,12/02/2020 1:59:15 PM,ird0axs,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START_GTSTC/tblNZ_AlternativeStreetName(Table),tblNZ_AlternativeStreetName,Table,Table,,12/02/2020 1:59:15 PM,ird0axs,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START_GTSTC/tblNZ_AlternativeSuburbName(Table),tblNZ_AlternativeSuburbName,Table,Table,,12/02/2020 1:59:15 PM,ird0axs,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START_GTSTC/tblNZ_AlternativeTownCity(Table),tblNZ_AlternativeTownCity,Table,Table,,12/02/2020 1:59:15 PM,ird0axs,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_ATOOverseasRequest(Table),tblNZ_ATOOverseasRequest,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,26/03/2020 2:48:39 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_ATOOverseasResponse(Table),tblNZ_ATOOverseasResponse,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,22/04/2020 10:45:50 AM,ird0nxl
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_AudCaseToCustomer(Table),tblNZ_AudCaseToCustomer,Table,Table,,8/06/2020 6:39:11 PM,ird0rxa,8/06/2020 6:39:11 PM,ird0rxa
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_AUDGrossPrdDiscrepancy(Table),tblNZ_AUDGrossPrdDiscrepancy,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,26/03/2020 2:48:39 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_AUDPrdRskDiscrepancy(Table),tblNZ_AUDPrdRskDiscrepancy,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,26/03/2020 2:48:39 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_AudPrdWPReporting(Table),tblNZ_AudPrdWPReporting,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,26/03/2020 2:48:39 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_AudRiskDescription(Table),tblNZ_AudRiskDescription,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,26/03/2020 2:48:39 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_AudSelectionAttributes(Table),tblNZ_AudSelectionAttributes,Table,Table,,5/07/2019 12:22:31 PM,ird0dxi,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_BankFile(Table),tblNZ_BankFile,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,26/03/2020 2:48:39 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_BCMPayerInfo(Table),tblNZ_BCMPayerInfo,Table,Table,,5/02/2020 3:53:07 PM,ird0nxa,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_BillItemToStatement(Table),tblNZ_BillItemToStatement,Table,Table,,31/03/2020 3:26:10 PM,ird0dxi,2/04/2020 6:33:55 PM,ird0sxd
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CallLog(Table),tblNZ_CallLog,Table,Table,,31/05/2019 5:24:30 PM,ird0mxw,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_Campaign(Table),tblNZ_Campaign,Table,Table,,5/07/2019 11:21:31 AM,ird0dxm,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CampaignTreatments(Table),tblNZ_CampaignTreatments,Table,Table,,31/03/2020 3:26:23 PM,ird0dxi,2/04/2020 6:32:55 PM,ird0nxl
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CaseColNegotiation(Table),tblNZ_CaseColNegotiation,Table,Table,,26/03/2020 3:44:39 PM,ird0axs,28/04/2020 9:29:56 AM,ird0nxl
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CasFdbk(Table),tblNZ_CasFdbk,Table,Table,,17/07/2019 1:22:51 PM,ird0sxd,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CasFeedbackCauseDetails(Table),tblNZ_CasFeedbackCauseDetails,Table,Table,,2/08/2019 10:45:31 AM,ird0dxm,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CasFeedbackKeyword(Table),tblNZ_CasFeedbackKeyword,Table,Table,,4/12/2019 2:35:17 PM,ird0nxl,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CasFeedbackTaxTypes(Table),tblNZ_CasFeedbackTaxTypes,Table,Table,,30/10/2019 1:08:31 PM,ird0sxr1,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_casPaperCorrespondence(Table),tblNZ_casPaperCorrespondence,Table,Table,,17/07/2019 1:23:35 PM,ird0sxd,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CasSafeWorkPlan(Table),tblNZ_CasSafeWorkPlan,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,26/06/2020 1:29:53 PM,ird0dxi
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CasSBCRegEmployees(Table),tblNZ_CasSBCRegEmployees,Table,Table,,25/05/2020 11:47:31 AM,ird0rxa,25/05/2020 11:47:31 AM,ird0rxa
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CasSBCRegistration(Table),tblNZ_CasSBCRegistration,Table,Table,,25/05/2020 11:47:31 AM,ird0rxa,16/06/2020 5:58:30 AM,ird0nxl
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CasSecurityIncident(Table),tblNZ_CasSecurityIncident,Table,Table,,22/07/2019 2:17:32 PM,ird0nxl,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CasSLSRecall(Table),tblNZ_CasSLSRecall,Table,Table,,23/03/2020 3:39:16 PM,ird0dxi,23/04/2020 10:29:03 AM,ird0nxl
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CessationCase(Table),tblNZ_CessationCase,Table,Table,,26/08/2019 11:01:05 AM,ird0nxl,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START_GTSTC/tblNZ_Cities(Table),tblNZ_Cities,Table,Table,,12/02/2020 1:59:15 PM,ird0axs,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTWRQ/tblNZ_ClientListToWebLogon(Table),tblNZ_ClientListToWebLogon,Table,Table,,19/06/2020 7:29:43 AM,ird0dxm,19/06/2020 12:59:47 PM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CrtAttributes(Table),tblNZ_CrtAttributes,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,15/05/2020 9:16:39 AM,ird0dxi
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CstComInfo(Table),tblNZ_CstComInfo,Table,Table,,26/06/2019 10:26:03 AM,ird0sxd,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CstIndInfo(Table),tblNZ_CstIndInfo,Table,Table,,4/07/2019 11:38:20 AM,ird0dxi,2/04/2020 11:57:46 AM,ird0nxl
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CustomerSegmentHistory(Table),tblNZ_CustomerSegmentHistory,Table,Table,,11/07/2019 3:14:32 PM,ird0dxi,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CustomerSegmentsTracking(Table),tblNZ_CustomerSegmentsTracking,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,26/06/2020 8:22:53 AM,ird0nxl
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CustomerStd(Table),tblNZ_CustomerStd,Table,Table,,31/05/2019 5:24:30 PM,ird0mxw,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CustomerSubTypeHistory(Table),tblNZ_CustomerSubTypeHistory,Table,Table,,10/10/2019 12:42:30 PM,ird0sxd,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CustomerTaxResidency(Table),tblNZ_CustomerTaxResidency,Table,Table,,27/06/2019 2:59:28 PM,ird0sxd,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CustomsALS(Table),tblNZ_CustomsALS,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,6/05/2020 7:35:58 AM,ird0dxi
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_CustomsPOI(Table),tblNZ_CustomsPOI,Table,Table,,17/03/2020 3:48:18 PM,ird0nxl,6/05/2020 7:36:38 AM,ird0dxi
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_DeductionLetterQueue(Table),tblNZ_DeductionLetterQueue,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,17/04/2020 10:46:53 AM,ird0dxi
/IRD/DIP Data Management/3000 Repositories/START/START_GTSTC/tblNZ_DeliveryAddresses(Table),tblNZ_DeliveryAddresses,Table,Table,,12/02/2020 1:59:15 PM,ird0axs,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_DesignatedGSTProvFiler(Table),tblNZ_DesignatedGSTProvFiler,Table,Table,,23/08/2019 10:55:52 AM,ird0nxl,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_EmployerEmployees(Table),tblNZ_EmployerEmployees,Table,Table,,29/04/2020 8:13:41 AM,ird0nxl,29/04/2020 8:13:41 AM,ird0nxl
/IRD/DIP Data Management/3000 Repositories/START/START GTWRQ/tblNZ_EmployerEmployees(Table),tblNZ_EmployerEmployees,Table,Table,,6/09/2019 12:29:04 PM,ird0dxm,21/04/2020 10:47:23 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_EOTAttributes(Table),tblNZ_EOTAttributes,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,12/05/2020 8:48:11 AM,ird0dxi
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_EOTAttributesHistory(Table),tblNZ_EOTAttributesHistory,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,13/05/2020 7:32:29 AM,ird0dxi
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_EOTFilingplan(Table),tblNZ_EOTFilingplan,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,12/05/2020 7:55:53 AM,ird0dxi
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_FAMAbatements(Table),tblNZ_FAMAbatements,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,30/04/2020 11:42:49 AM,ird0nxl
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_FAMChangeLog(Table),tblNZ_FAMChangeLog,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,24/04/2020 2:43:25 PM,ird0nxl
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_FAMChildSupportActuals(Table),tblNZ_FAMChildSupportActuals,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,4/05/2020 4:56:55 PM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_FAMDisbursement(Table),tblNZ_FAMDisbursement,Table,Table,,12/02/2020 1:59:15 PM,ird0axs,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_FAMEntitlement(Table),tblNZ_FAMEntitlement,Table,Table,,5/07/2019 1:05:48 PM,ird0dxi,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_FAMEntitlementPeriods(Table),tblNZ_FAMEntitlementPeriods,Table,Table,,12/02/2020 1:59:15 PM,ird0axs,12/02/2020 4:17:21 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_FAMEventLog(Table),tblNZ_FAMEventLog,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,4/05/2020 5:04:36 PM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_FAMIncomeCalculation(Table),tblNZ_FAMIncomeCalculation,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,29/04/2020 2:57:02 PM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_FAMIncomeDetails(Table),tblNZ_FAMIncomeDetails,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,30/04/2020 12:01:49 PM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_FAMIWTC(Table),tblNZ_FAMIWTC,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,29/04/2020 3:39:34 PM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_FAMLinkModification(Table),tblNZ_FAMLinkModification,Table,Table,,6/05/2020 12:52:33 PM,ird0qal,6/05/2020 12:52:33 PM,ird0qal
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_FAMMFTC(Table),tblNZ_FAMMFTC,Table,Table,,14/04/2020 3:10:40 PM,ird0dxi,14/04/2020 3:10:40 PM,ird0dxi
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_FAMMSDAdministration(Table),tblNZ_FAMMSDAdministration,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,6/05/2020 8:39:12 AM,ird0nxl
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_FAMProtectedFTC(Table),tblNZ_FAMProtectedFTC,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,30/04/2020 10:53:02 PM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_FAMRelationshipPeriods(Table),tblNZ_FAMRelationshipPeriods,Table,Table,,6/05/2020 9:03:51 AM,ird0qal,6/05/2020 9:03:51 AM,ird0qal
/IRD/DIP Data Management/3000 Repositories/START/START GTFRD/tblNZ_FrdSend(Table),tblNZ_FrdSend,Table,Table,,15/10/2019 11:44:44 AM,ird0dxi,12/02/2020 4:09:43 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_GarnishAttributes(Table),tblNZ_GarnishAttributes,Table,Table,,8/08/2019 4:20:28 PM,ird0dxi,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_GarnishDetails(Table),tblNZ_GarnishDetails,Table,Table,,9/08/2019 12:32:57 PM,ird0dxm,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_GarnishToPbi(Table),tblNZ_GarnishToPbi,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,14/04/2020 10:20:21 AM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_GSTEnrolCompare(Table),tblNZ_GSTEnrolCompare,Table,Table,,25/06/2019 4:20:49 PM,ird0sxd,12/02/2020 4:17:28 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_GSTEnrolOut(Table),tblNZ_GSTEnrolOut,Table,Table,,25/06/2019 4:20:28 PM,ird0sxd,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_GSTNilNonFilerCease(Table),tblNZ_GSTNilNonFilerCease,Table,Table,,25/06/2019 4:21:18 PM,ird0sxd,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_GSTNilNonFilerManual(Table),tblNZ_GSTNilNonFilerManual,Table,Table,,25/06/2019 4:21:39 PM,ird0sxd,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_GSTReg(Table),tblNZ_GSTReg,Table,Table,,26/06/2019 10:44:56 AM,ird0sxd,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_ICABalance(Table),tblNZ_ICABalance,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,12/06/2020 1:49:38 PM,ird0nxl
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_Income(Table),tblNZ_Income,Table,Table,,8/07/2019 11:00:28 AM,ird0dxi,8/06/2020 3:50:11 PM,ird0lxf
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IncomeAILAttributes(Table),tblNZ_IncomeAILAttributes,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,22/06/2020 5:40:28 PM,ird0rxa
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IncomeAttributes(Table),tblNZ_IncomeAttributes,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,27/05/2020 3:11:32 PM,ird0dxi
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IncomeBenAttributes(Table),tblNZ_IncomeBenAttributes,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,27/05/2020 3:20:51 PM,ird0dxi
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IncomeBusAttributes(Table),tblNZ_IncomeBusAttributes,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,17/06/2020 1:39:54 PM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IncomeDWTAttributes(Table),tblNZ_IncomeDWTAttributes,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,18/06/2020 1:04:18 PM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IncomeIPSAttributes(Table),tblNZ_IncomeIPSAttributes,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,25/05/2020 8:20:24 AM,ird0dxi
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IncomeLTCAttributes(Table),tblNZ_IncomeLTCAttributes,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,18/06/2020 3:16:02 PM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IncomeMAOAttributes(Table),tblNZ_IncomeMAOAttributes,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,1/07/2020 7:43:32 AM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IncomeNRDAttributes(Table),tblNZ_IncomeNRDAttributes,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,23/06/2020 11:54:03 AM,ird0rxa
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IncomeNRIAttributes(Table),tblNZ_IncomeNRIAttributes,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,23/06/2020 3:57:14 PM,ird0rxa
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IncomePartnerAttributes(Table),tblNZ_IncomePartnerAttributes,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,23/06/2020 5:27:26 PM,ird0rxa
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IncomePIEAttributes(Table),tblNZ_IncomePIEAttributes,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,21/05/2020 12:23:20 PM,ird0rxa
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IncomePSOAttributes(Table),tblNZ_IncomePSOAttributes,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,22/05/2020 4:41:08 PM,ird0rxa
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IncomeROYAttributes(Table),tblNZ_IncomeROYAttributes,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,21/05/2020 9:08:35 PM,ird0rxa
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IncomeRWTAttributes(Table),tblNZ_IncomeRWTAttributes,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,21/05/2020 9:08:58 PM,ird0rxa
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IncomeShrAttributes(Table),tblNZ_IncomeShrAttributes,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,25/05/2020 8:20:10 AM,ird0dxi
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IncomeSources(Table),tblNZ_IncomeSources,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,25/05/2020 7:57:14 AM,ird0dxi
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IncorrectDedCaseDetails(Table),tblNZ_IncorrectDedCaseDetails,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,22/04/2020 4:21:12 PM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IndicatorTaxPrepProfile(Table),tblNZ_IndicatorTaxPrepProfile,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,15/04/2020 10:06:07 AM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_INDNSTIncomeType(Table),tblNZ_INDNSTIncomeType,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,1/07/2020 9:32:11 AM,ird0nxl
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_INGJointlyLiable(Table),tblNZ_INGJointlyLiable,Table,Table,,14/04/2020 2:21:00 PM,ird0dxi,14/04/2020 2:21:00 PM,ird0dxi
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_InstalmentAgmtDefault(Table),tblNZ_InstalmentAgmtDefault,Table,Table,,8/07/2019 1:27:58 PM,ird0dxi,12/02/2020 1:59:15 PM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IntCollectAttributes(Table),tblNZ_IntCollectAttributes,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,25/06/2020 12:58:31 PM,ird0rxa
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_IntCollectPayments(Table),tblNZ_IntCollectPayments,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,25/06/2020 5:01:56 PM,ird0rxa
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_KeyOfficeHolders(Table),tblNZ_KeyOfficeHolders,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,26/06/2020 10:10:51 AM,ird0dxi
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_KeyOfficeHoldersHistory(Table),tblNZ_KeyOfficeHoldersHistory,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,1/07/2020 10:04:53 AM,ird0rxa
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_KSEmployerChosenSchemes(Table),tblNZ_KSEmployerChosenSchemes,Table,Table,,30/08/2019 2:15:00 PM,ird0nxl,28/04/2020 7:31:33 AM,ird0axs
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_KSFDefaultScheme(Table),tblNZ_KSFDefaultScheme,Table,Table,,26/03/2020 11:06:52 AM,ird0nxl,22/04/2020 4:21:54 PM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_KSSContribution(Table),tblNZ_KSSContribution,Table,Table,,18/03/2020 11:38:32 AM,ird0dxi,21/04/2020 5:12:20 PM,ird0nxl
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_KSSContributionBalance(Table),tblNZ_KSSContributionBalance,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,21/04/2020 11:29:36 AM,ird0nxl
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_KSSContributionDetail(Table),tblNZ_KSSContributionDetail,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,22/04/2020 4:22:31 PM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_KSSDefaultSchemeAlloc(Table),tblNZ_KSSDefaultSchemeAlloc,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,22/04/2020 4:23:21 PM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_KSSHoldTillDate(Table),tblNZ_KSSHoldTillDate,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,7/05/2020 1:07:30 AM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_KSSLineItem(Table),tblNZ_KSSLineItem,Table,Table,,17/03/2020 2:07:42 PM,ird0dxi,22/04/2020 4:23:55 PM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_KssMemberToScheme(Table),tblNZ_KssMemberToScheme,Table,Table,,17/03/2020 10:15:30 AM,ird0dxi,22/04/2020 4:24:25 PM,ird0dxm
/IRD/DIP Data Management/3000 Repositories/START/START GTAPP/tblNZ_KSSPartialGVCClawBack(Table),tblNZ_KSSPartialGVCClawBack,Table,Table,,26/03/2020 2:48:39 PM,ird0axs,7/05/2020 12:29:40 AM,ird0dxm
